"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","318","POST To All Products List","Products List API Tests","Sat May 31 08:49:59 UTC 2025","passed","Sat May 31 08:49:59 UTC 2025","com.automationexercise.tests.productsList.ProductsList","Products List Tests","com.automationexercise.tests.productsList.ProductsList","postProductsList"
"","369","DELETE METHOD To Delete User Account","Delete Account API Tests","Sat May 31 08:50:04 UTC 2025","passed","Sat May 31 08:50:05 UTC 2025","com.automationexercise.tests.deleteAccount.DeleteAccount","Delete Account Tests","com.automationexercise.tests.deleteAccount.DeleteAccount","deleteAccount"
"","417","POST To Verify Login with valid details","Verify Login API Tests","Sat May 31 08:50:02 UTC 2025","passed","Sat May 31 08:50:03 UTC 2025","com.automationexercise.tests.verifyLogin.VerifyLogin","Verify Login Tests","com.automationexercise.tests.verifyLogin.VerifyLogin","postVerifyLogin_WithValidDetails"
"","405","POST To Search Product","Search Product API Tests","Sat May 31 08:50:00 UTC 2025","passed","Sat May 31 08:50:01 UTC 2025","com.automationexercise.tests.searchProduct.SearchProduct","Search Product Tests","com.automationexercise.tests.searchProduct.SearchProduct","postSearchProduct"
"","2212","Get All Products List","Products List API Tests","Sat May 31 08:49:57 UTC 2025","passed","Sat May 31 08:49:59 UTC 2025","com.automationexercise.tests.productsList.ProductsList","Products List Tests","com.automationexercise.tests.productsList.ProductsList","getProductsList"
"","350","POST To All Brands List","Brands List API Tests","Sat May 31 08:50:00 UTC 2025","passed","Sat May 31 08:50:00 UTC 2025","com.automationexercise.tests.brandsList.BrandsList","Brands List Tests","com.automationexercise.tests.brandsList.BrandsList","postBrandsList"
"","354","Get All Brands List","Brands List API Tests","Sat May 31 08:49:59 UTC 2025","passed","Sat May 31 08:50:00 UTC 2025","com.automationexercise.tests.brandsList.BrandsList","Brands List Tests","com.automationexercise.tests.brandsList.BrandsList","getBrandsList"
"","509","POST To Verify Login with invalid details","Verify Login API Tests","Sat May 31 08:50:02 UTC 2025","passed","Sat May 31 08:50:02 UTC 2025","com.automationexercise.tests.verifyLogin.VerifyLogin","Verify Login Tests","com.automationexercise.tests.verifyLogin.VerifyLogin","postVerifyLogin_WithInvalidDetails"
"","365","DELETE To Verify Login","Verify Login API Tests","Sat May 31 08:50:01 UTC 2025","passed","Sat May 31 08:50:02 UTC 2025","com.automationexercise.tests.verifyLogin.VerifyLogin","Verify Login Tests","com.automationexercise.tests.verifyLogin.VerifyLogin","deleteVerifyLogin"
"","382","POST To Verify Login without email parameter","Verify Login API Tests","Sat May 31 08:50:03 UTC 2025","passed","Sat May 31 08:50:03 UTC 2025","com.automationexercise.tests.verifyLogin.VerifyLogin","Verify Login Tests","com.automationexercise.tests.verifyLogin.VerifyLogin","postVerifyLogin_WithoutEmailParameter"
"","420","POST To Create/Register User Account","Create Account API Tests","Sat May 31 08:50:01 UTC 2025","passed","Sat May 31 08:50:01 UTC 2025","com.automationexercise.tests.createAccount.CreateAccount","Create Account Tests","com.automationexercise.tests.createAccount.CreateAccount","postCreateAccount"
"","441","GET user account detail by email","Get User Detail By Email API Tests","Sat May 31 08:50:04 UTC 2025","passed","Sat May 31 08:50:04 UTC 2025","com.automationexercise.tests.getUserDetailByEmail.GetUserDetailByEmail","Get User Detail By Email Tests","com.automationexercise.tests.getUserDetailByEmail.GetUserDetailByEmail","getUserDetailByEmail"
"","376","POST To Search Product without search_product parameter","Search Product API Tests","Sat May 31 08:50:01 UTC 2025","passed","Sat May 31 08:50:01 UTC 2025","com.automationexercise.tests.searchProduct.SearchProduct","Search Product Tests","com.automationexercise.tests.searchProduct.SearchProduct","postSearchProduct_WithoutSearchProductParameter_WithoutSearchProductParameter"
"","866","PUT METHOD To Update User Account","Update Account API Tests","Sat May 31 08:50:03 UTC 2025","passed","Sat May 31 08:50:04 UTC 2025","com.automationexercise.tests.updateAccount.UpdateAccount","Update Account Tests","com.automationexercise.tests.updateAccount.UpdateAccount","putUpdateAccount"
